"duk","yoon","kim","duk yoon kim","f","wos"
"sirilak","","kamonwannasit","sirilak kamonwannasit","f","wos"
"nursel","","dilek","nursel dilek","f","wos"
"orietta","","dalpiaz","orietta dalpiaz","f","wos"
"yuwadee","","peerapornpisal","yuwadee peerapornpisal","f","wos"
"uyen","","le","uyen le","f","wos"
"sirkku","","peltonen","sirkku peltonen","f","wos"
"jung","sug","lee","jung sug lee","f","wos"
"agnita","","kundu","agnita kundu","f","wos"
"elisangela","franciscon","guimaro dias","elisangela franciscon guimaro dias","f","wos"
"miako","","sakaguchi","miako sakaguchi","f","wos"
"encarna","","garcia-montoya","encarna garcia-montoya","f","wos"
"nazan","","tuna","nazan tuna","f","wos"
"flonia","","levy-adam","flonia levy-adam","f","wos"
"alarcos","","cieza","alarcos cieza","f","wos"
"hellevi","","ruokonen","hellevi ruokonen","f","wos"
"azizeh","mitra","yousefi","azizeh mitra yousefi","f","wos"
"keo","","tabane","keo tabane","f","wos"
"thandi","","mashao","thandi mashao","f","wos"
"onuma","","techanuntachaikul","onuma techanuntachaikul","f","wos"
"elaheh","","shakiba","elaheh shakiba","f","wos"
"ohyun","","kwon","ohyun kwon","f","wos"
"adaleta","","durmic-pasic","adaleta durmic-pasic","f","wos"
"erella","","livne","erella livne","f","wos"
"tedra","","walden","tedra walden","f","wos"
"zhenni","","chi","zhenni chi","f","wos"
"cimen","","karasu","cimen karasu","f","wos"
"lut","","van damme","lut van damme","f","wos"
"namhee","","kim","namhee kim","f","wos"
"hongmie","","lee","hongmie lee","f","wos"
"yoke","","van't veldt","yoke van't veldt","f","wos"
"titipun","","thongtem","titipun thongtem","f","wos"
"marieta","","karavvela","marieta karavvela","f","wos"
"itsuko","","fukuda","itsuko fukuda","f","wos"
"yuntang","","chen","yuntang chen","f","wos"
"somporn","","chantara","somporn chantara","f","wos"
"alyne","","simoes","alyne simoes","f","wos"
"hainian","","wang","hainian wang","f","wos"
"yuppadee","","nusai","yuppadee nusai","f","wos"
"egle","","puodziukynaite","egle puodziukynaite","f","wos"
"wipapat","","kladwang","wipapat kladwang","f","wos"
"mervat","","abdelhalim","mervat abdelhalim","f","wos"
"tamires","","matsui","tamires matsui","f","wos"
"hanife","","kadioglu","hanife kadioglu","f","wos"
"tuula","","pakkanen","tuula pakkanen","f","wos"
"youko","","suehiro","youko suehiro","f","wos"
"floor","","frederiks","floor frederiks","f","wos"
"onisha","","patel","onisha patel","f","wos"
"shahla","","parveen","shahla parveen","f","wos"
"hiroe","","yamazaki","hiroe yamazaki","f","wos"
"annemie","","bogaerts","annemie bogaerts","f","wos"
"nazmiye","","yuksek","nazmiye yuksek","f","wos"
"mamatha","","seethammagari","mamatha seethammagari","f","wos"
"nandoli","","von marees","nandoli von marees","f","wos"
"juni","","banerjee","juni banerjee","f","wos"
"silmara","","neves","silmara neves","f","wos"
"sangwoon","","yoon","sangwoon yoon","f","wos"
"ingrida","","majore","ingrida majore","f","wos"
"sreelekha","","benny","sreelekha benny","f","wos"
"shaesta","","zaidi","shaesta zaidi","f","wos"
"roselind","","lieb","roselind lieb","f","wos"
"pathmaja","","paramsothy","pathmaja paramsothy","f","wos"
"puay","hoon","tan","puay hoon tan","f","wos"
"rile","","li","rile li","f","wos"
"saemi","","park","saemi park","f","wos"
"ahter","dilsad","sanlioglu","ahter dilsad sanlioglu","f","wos"
"seol","","jeon","seol jeon","f","wos"
"nari","","shin","nari shin","f","wos"
"makedonka","","mitreva","makedonka mitreva","f","wos"
"moy","fong","chen","moy fong chen","f","wos"
"amey","","wadawale","amey wadawale","f","wos"
"elcin","","ozgur","elcin ozgur","f","wos"
"laneta","","dorflinger","laneta dorflinger","f","wos"
"renny","kurnia","hadiaty","renny kurnia hadiaty","f","wos"
"koon","gee","neoh","koon gee neoh","f","wos"
"marusa","","bradac","marusa bradac","f","wos"
"yaowapa","","lorjaroenphon","yaowapa lorjaroenphon","f","wos"
"yoon","ju","song","yoon ju song","f","wos"
"sebnem","","yosunkaya","sebnem yosunkaya","f","wos"
"inci","","suleymanlar","inci suleymanlar","f","wos"
"que","","lan","que lan","f","wos"
"karolynn","","echols","karolynn echols","f","wos"
"taija","","pietila","taija pietila","f","wos"
"vilja","","pietiainen","vilja pietiainen","f","wos"
"arlete","","santos","arlete santos","f","wos"
"shaimaa","","el mongy","shaimaa el mongy","f","wos"
"idil","","arslan-alaton","idil arslan-alaton","f","wos"
"magorzata","","kopyra","magorzata kopyra","f","wos"
"napapon","","sailasuta","napapon sailasuta","f","wos"
"sujatha","","siddappa","sujatha siddappa","f","wos"
"piwowarczyk","","magdalena","piwowarczyk magdalena","f","wos"
"saim","","norashikin","saim norashikin","f","wos"
"gulsen","tukenmez","demirci","gulsen tukenmez demirci","f","wos"
"diamanto","","lazari","diamanto lazari","f","wos"
"terhi","","hirvikorpi","terhi hirvikorpi","f","wos"
"glenis","","wiebe","glenis wiebe","f","wos"
"kaisu","","pienihakkinen","kaisu pienihakkinen","f","wos"
"lija","","dukalska","lija dukalska","f","wos"
"kartika","","padhan","kartika padhan","f","wos"
"nung","","rudarakanchana","nung rudarakanchana","f","wos"
"pragna","","das","pragna das","f","wos"
"kyoung","hee","nam","kyoung hee nam","f","wos"
"shamen","","xu","shamen xu","f","wos"
"riin","","kutsar","riin kutsar","f","wos"
"ju","dong","lee","ju dong lee","f","wos"
"henrieta","","s'kovierova","henrieta s'kovierova","f","wos"
"wanwarang","","watcharananun","wanwarang watcharananun","f","wos"
"roxelyn","","baumgartner","roxelyn baumgartner","f","wos"
"menglan","","chen","menglan chen","f","wos"
"bigna","","woersdoerfer","bigna woersdoerfer","f","wos"
"heleen","","van dijk","heleen van dijk","f","wos"
"ayfer","","pazarbasi","ayfer pazarbasi","f","wos"
"mariastella","","colomba","mariastella colomba","f","wos"
"maria","grazia","fumo","maria grazia fumo","f","wos"
"elida","nora","ferri","elida nora ferri","f","wos"
"elisabetta","","maiolini","elisabetta maiolini","f","wos"
"barbara","","shinn-cunningham","barbara shinn-cunningham","f","wos"
"senem","","erdogmus","senem erdogmus","f","wos"
"figen","","govsa","figen govsa","f","wos"
"petra","","schuster","petra schuster","f","wos"
"andrea","","servos","andrea servos","f","wos"
"melanie","","pedro-salcedo","melanie pedro-salcedo","f","wos"
"cara","","williams","cara williams","f","wos"
"martina","","tinzi","martina tinzi","f","wos"
"ayse","","demirkazik","ayse demirkazik","f","wos"
"geeta","","chacko","geeta chacko","f","wos"
"cecilia","","vergara","cecilia vergara","f","wos"
"lorena","","norambuena","lorena norambuena","f","wos"
"viviana","","ordenes","viviana ordenes","f","wos"
"anne","laure","jarnoux","anne laure jarnoux","f","wos"
"miyuki","","yano","miyuki yano","f","wos"
"padmaja","","mehta","padmaja mehta","f","wos"
"barbara","","bottazzi","barbara bottazzi","f","wos"
"laura","","scarchilli","laura scarchilli","f","wos"
"silvia","","vincenti","silvia vincenti","f","wos"
"eleonora","","nucera","eleonora nucera","f","wos"
"elvira","","rea","elvira rea","f","wos"
"anne","","straczek","anne straczek","f","wos"
"bingru","","huang","bingru huang","f","wos"
"faith","","belanger","faith belanger","f","wos"
"anabela","bernardes","da silva","anabela bernardes da silva","f","wos"
"susana","de","araujo","susana de araujo","f","wos"
"juliana","","ho","juliana ho","f","wos"
"karen","","page","karen page","f","wos"
"melissa","","bevard","melissa bevard","f","wos"
"elena","","galkina","elena galkina","f","wos"
"young","mi","park","young mi park","f","wos"
"joanne","","morrison","joanne morrison","f","wos"
"vivien","","mautner","vivien mautner","f","wos"
"silvia","helena","prado bettini","silvia helena prado bettini","f","wos"
"akane","","shigematsu","akane shigematsu","f","wos"
"yukari","","maruyama","yukari maruyama","f","wos"
"shengfang","","li","shengfang li","f","wos"
"richa","","srivastava","richa srivastava","f","wos"
"catherine","","connelly","catherine connelly","f","wos"
"carol","","moore","carol moore","f","wos"
"anne","","hudak","anne hudak","f","wos"
"francesca","","pistoia","francesca pistoia","f","wos"
"melissa","","barhoover","melissa barhoover","f","wos"
"paola","","torelli","paola torelli","f","wos"
"hsiu","fung","cheng","hsiu fung cheng","f","wos"
"nancy","","goldstein","nancy goldstein","f","wos"
"pamela","","jewett","pamela jewett","f","wos"
"elena","","ramirez","elena ramirez","f","wos"
"mina","","okochi","mina okochi","f","wos"
"eva","","heuberger","eva heuberger","f","wos"
"charlotte","","williams","charlotte williams","f","wos"
"anja","","jensen","anja jensen","f","wos"
"claudia","","martinez-anaya","claudia martinez-anaya","f","wos"
"megumi","","minamitani","megumi minamitani","f","wos"
"celine","","pignolet","celine pignolet","f","wos"
"iuliana","","botha","iuliana botha","f","wos"
"dilara","","suleymanova-karahan","dilara suleymanova-karahan","f","wos"
"joanne","","topping","joanne topping","f","wos"
"ying","","li","ying li","f","wos"
"gui","li","wang","gui li wang","f","wos"
"anna","","atlante","anna atlante","f","wos"
"galina","","denisova","galina denisova","f","wos"
"sima","","singha","sima singha","f","wos"
"ying","","zhang","ying zhang","f","wos"
"fang","fang","dang","fang fang dang","f","wos"
"laura","","esserman","laura esserman","f","wos"
"lana","","bell","lana bell","f","wos"
"sucharita","","manna","sucharita manna","f","wos"
"fabiana","fioretti","martins ferreira","fabiana fioretti martins ferreira","f","wos"
"carmen","baur","vieira","carmen baur vieira","f","wos"
"patricia","aparecida","fontes vieira","patricia aparecida fontes vieira","f","wos"
"tatiana","","ruiz cortes","tatiana ruiz cortes","f","wos"
"claudia","regina","dias-areira","claudia regina dias-areira","f","wos"
"emi","","kimoto","emi kimoto","f","wos"
"lisa","","toth","lisa toth","f","wos"
"rupa","","bessant","rupa bessant","f","wos"
"mary","","foley","mary foley","f","wos"
"mary","","scott","mary scott","f","wos"
"suzanne","","roden","suzanne roden","f","wos"
"monika","","dufmats","monika dufmats","f","wos"
"helena","","fohlin","helena fohlin","f","wos"
"susanne","","moller","susanne moller","f","wos"
"liping","","wang","liping wang","f","wos"
"raquel","","casarotto","raquel casarotto","f","wos"
"silvia","","joao","silvia joao","f","wos"
"hanan","","fathy","hanan fathy","f","wos"
"sue","","robertson","sue robertson","f","wos"
"emily","","mcquarrie","emily mcquarrie","f","wos"
"lindsay","","yeoman","lindsay yeoman","f","wos"
"zofia","","pietrzak-flis","zofia pietrzak-flis","f","wos"
"ching","hsia","hung","ching hsia hung","f","wos"
"helene","","rahn","helene rahn","f","wos"
"jessica","","beck","jessica beck","f","wos"
"limei","","chen","limei chen","f","wos"
"li","","li","li li","f","wos"
"hiroko","","shimizu","hiroko shimizu","f","wos"
"milena","","popova","milena popova","f","wos"
"maria","teresa","de magistris","maria teresa de magistris","f","wos"
"so","young","yoo","so young yoo","f","wos"
"monique","","van der veen","monique van der veen","f","wos"
"christine","","meese","christine meese","f","wos"
"viveka","","alfredsson","viveka alfredsson","f","wos"
"adriana","","marinelli","adriana marinelli","f","wos"
"catherine","","lloyd","catherine lloyd","f","wos"
"sarala","","wimalaratne","sarala wimalaratne","f","wos"
"carol","bishop","mills","carol bishop mills","f","wos"
"april","","pyle","april pyle","f","wos"
"carmen","","rios","carmen rios","f","wos"
"ana","","dall'antonia","ana dall'antonia","f","wos"
"pauline","","doran","pauline doran","f","wos"
"andrea","","canosa","andrea canosa","f","wos"
"stefania","","panero","stefania panero","f","wos"
"cecilia","","heyes","cecilia heyes","f","wos"
"charlotte","","richards","charlotte richards","f","wos"
"cynthia","","wei","cynthia wei","f","wos"
"muriel","","laurent","muriel laurent","f","wos"
"francesca","","intonti","francesca intonti","f","wos"
"anna","","ciolek","anna ciolek","f","wos"
"irene","","ghobrial","irene ghobrial","f","wos"
"mary","kay","crepinsek","mary kay crepinsek","f","wos"
"patricia","","mckinney","patricia mckinney","f","wos"
"elina","","mihaylova","elina mihaylova","f","wos"
"karen","","devon","karen devon","f","wos"
"jeane","","almeida","jeane almeida","f","wos"
"gordana","buljan","flander","gordana buljan flander","f","wos"
"ana","cristina","de moraes","ana cristina de moraes","f","wos"
"georgina","catherine","hughes","georgina catherine hughes","f","wos"
"jeanette","","ogilvie","jeanette ogilvie","f","wos"
"laurie","","mcclelland","laurie mcclelland","f","wos"
"julia","","gordon","julia gordon","f","wos"
"jane","","clarke","jane clarke","f","wos"
"brenna","","swift","brenna swift","f","wos"
"michelle","","douma","michelle douma","f","wos"
"shufang","","fu","shufang fu","f","wos"
"maureen","","neal","maureen neal","f","wos"
"diana","","luxenberg","diana luxenberg","f","wos"
"agnes","","sabonsolin","agnes sabonsolin","f","wos"
"diana","","pietri","diana pietri","f","wos"
"dimitra","","skondra","dimitra skondra","f","wos"
"cecila","","costa","cecila costa","f","wos"
"dina","","rosita","dina rosita","f","wos"
"tiffany","","schriever","tiffany schriever","f","wos"
"theresa","sinicrope","talley","theresa sinicrope talley","f","wos"
"julie","","houghton","julie houghton","f","wos"
"irene","","petersen","irene petersen","f","wos"
"sarah","","hardoon","sarah hardoon","f","wos"
"jadranka","","lukovic","jadranka lukovic","f","wos"
"jennifer","","robinson","jennifer robinson","f","wos"
"liliana","","garrido","liliana garrido","f","wos"
"maria","","albano","maria albano","f","wos"
"banu","","karayazgan","banu karayazgan","f","wos"
"anna","","ciecka","anna ciecka","f","wos"
"karen","","pielak","karen pielak","f","wos"
"mary","anne","simpson","mary anne simpson","f","wos"
"anna","","skallova","anna skallova","f","wos"
"iva","","dykova","iva dykova","f","wos"
"marcela","rosana","da silva santos","marcela rosana da silva santos","f","wos"
"anne","","funkat","anne funkat","f","wos"
"natasa","zabukovec","logar","natasa zabukovec logar","f","wos"
"cristina","","sauerland","cristina sauerland","f","wos"
"divya","","shukla","divya shukla","f","wos"
"elise","","de bree","elise de bree","f","wos"
"diana","","raper","diana raper","f","wos"
"barbara","","broers","barbara broers","f","wos"
"rita","annoni","manghi","rita annoni manghi","f","wos"
"amanda","","noel","amanda noel","f","wos"
"christina","","leslie","christina leslie","f","wos"
"eva","","sardi","eva sardi","f","wos"
"eva","","stefanovits-banyai","eva stefanovits-banyai","f","wos"
"jacqueline","","fagard","jacqueline fagard","f","wos"
"julia","","langer","julia langer","f","wos"
"ann","christine","ehlis","ann christine ehlis","f","wos"
"aylin","fidan","korcum","aylin fidan korcum","f","wos"
"marie","","thomas","marie thomas","f","wos"
"dongmei","","qin","dongmei qin","f","wos"
"sutapa","","ghosh","sutapa ghosh","f","wos"
"lan","","zhang","lan zhang","f","wos"
"sinead","","lordan","sinead lordan","f","wos"
"sara","fisher","ellison","sara fisher ellison","f","wos"
"rebecca","","schuessler","rebecca schuessler","f","wos"
"carol","","cunradi","carol cunradi","f","wos"
"ina","","vorberg","ina vorberg","f","wos"
"ruth","","hogg","ruth hogg","f","wos"
"esther","","furrer","esther furrer","f","wos"
"rosemary","","simmonds","rosemary simmonds","f","wos"
"elena","","chidlowsky","elena chidlowsky","f","wos"
"clarice","nunes","dias","clarice nunes dias","f","wos"
"ana","","gaspar","ana gaspar","f","wos"
"livia","","villar","livia villar","f","wos"
"gabriela","","amodeo","gabriela amodeo","f","wos"
"moira","","sutka","moira sutka","f","wos"
"emily","","buss","emily buss","f","wos"
"andrea","","simonson","andrea simonson","f","wos"
"vidhi","","chhaochharia","vidhi chhaochharia","f","wos"
"marne","","castillo","marne castillo","f","wos"
"charlotte","","kent","charlotte kent","f","wos"
"sheila","","greenfield","sheila greenfield","f","wos"
"bridget","","wilcken","bridget wilcken","f","wos"
"colleen","","o'leary","colleen o'leary","f","wos"
"glenys","","dixon","glenys dixon","f","wos"
"liisa","","lehtonen","liisa lehtonen","f","wos"
"jonna","","maunu","jonna maunu","f","wos"
"marina","","ascunce","marina ascunce","f","wos"
"laura","","beatriz lopez","laura beatriz lopez","f","wos"
"silvia","","garciarena","silvia garciarena","f","wos"
"sandra","","rugonyi","sandra rugonyi","f","wos"
"debra","","quenelle","debra quenelle","f","wos"
"meili","","baragatti","meili baragatti","f","wos"
"maureen","","oliveira","maureen oliveira","f","wos"
"poonam","","salotra","poonam salotra","f","wos"
"hilary","","bergsieker","hilary bergsieker","f","wos"
"sarah","","townsend","sarah townsend","f","wos"
"maureen","","dennis","maureen dennis","f","wos"
"otilia","","mo","otilia mo","f","wos"
"yuxia","","su","yuxia su","f","wos"
"karen","","adams","karen adams","f","wos"
"hiral","","vyas","hiral vyas","f","wos"
"huan","","xu","huan xu","f","wos"
"min","","chen","min chen","f","wos"
"viktoria","","gessner","viktoria gessner","f","wos"
"christine","","buisson","christine buisson","f","wos"
"caroline","","killian","caroline killian","f","wos"
"claudia","","kalbe","claudia kalbe","f","wos"
"charlotte","","rehfeldt","charlotte rehfeldt","f","wos"
"amy","joan","ham","amy joan ham","f","wos"
"carmen","","martinez","carmen martinez","f","wos"
"carmen","","arribas","carmen arribas","f","wos"
"nutan","","malpathak","nutan malpathak","f","wos"
"laura","lowe","furge","laura lowe furge","f","wos"
"regina","","stevens-truss","regina stevens-truss","f","wos"
"sarama","","bhattacharjee","sarama bhattacharjee","f","wos"
"min","kyoung","kim","min kyoung kim","f","wos"
"jennifer","","bertino","jennifer bertino","f","wos"
"alicja","","nowaczyk","alicja nowaczyk","f","wos"
"kathryn","","chadman","kathryn chadman","f","wos"
"myrna","","weissman","myrna weissman","f","wos"
"laura","","hodges","laura hodges","f","wos"
"susanne","","lucae","susanne lucae","f","wos"
"angelika","","erhardt","angelika erhardt","f","wos"
"daniela","","ceron-litvoc","daniela ceron-litvoc","f","wos"
"mary","ann","dombrink-kurtzman","mary ann dombrink-kurtzman","f","wos"
"chunmei","","tang","chunmei tang","f","wos"
"ella","fung","jones","ella fung jones","f","wos"
"mei","hsiu","pan","mei hsiu pan","f","wos"
"sandra","","alves","sandra alves","f","wos"
"ursula","","ellenberg","ursula ellenberg","f","wos"
"marianne","","tuefferd","marianne tuefferd","f","wos"
"sophie","","camilleri-broet","sophie camilleri-broet","f","wos"
"elaine","","lim","elaine lim","f","wos"
"kristin","","eckert","kristin eckert","f","wos"
"isabelle","","gaucher","isabelle gaucher","f","wos"
"teresa","","munoz-trejo","teresa munoz-trejo","f","wos"
"josefina","","alberu","josefina alberu","f","wos"
"bethany","","albertson","bethany albertson","f","wos"
"adria","","lawrence","adria lawrence","f","wos"
"marta","","ronowicz","marta ronowicz","f","wos"
"mary","","hannon-fletcher","mary hannon-fletcher","f","wos"
"julie","","wallace","julie wallace","f","wos"
"pavlina","","navratilova","pavlina navratilova","f","wos"
"pavlina","","hrstkova","pavlina hrstkova","f","wos"
"rika","","nishikiori","rika nishikiori","f","wos"
"amanda","","howe","amanda howe","f","wos"
"yili","","xu","yili xu","f","wos"
"ambika","","krishnakumar","ambika krishnakumar","f","wos"
"sarah","","jenkinson","sarah jenkinson","f","wos"
"natasha","","galea","natasha galea","f","wos"
"marta","","mendez","marta mendez","f","wos"
"sarika","","verma","sarika verma","f","wos"
"amanda","","tristan","amanda tristan","f","wos"
"cynthia","","girman","cynthia girman","f","wos"
"debra","","jacobson","debra jacobson","f","wos"
"shiow","ling","lee","shiow ling lee","f","wos"
"melanie","","robitaille","melanie robitaille","f","wos"
"amira","","klip","amira klip","f","wos"
"eva","","miller","eva miller","f","wos"
"hania","","al-hallaq","hania al-hallaq","f","wos"
"yuko","","kono","yuko kono","f","wos"
"heather","","patton","heather patton","f","wos"
"rena","","hallam","rena hallam","f","wos"
"beatriz","","ricarte","beatriz ricarte","f","wos"
"ulrike","","mueller","ulrike mueller","f","wos"
"astrid","","mueller","astrid mueller","f","wos"
"lisa","","poritz","lisa poritz","f","wos"
"denise","","neilsen","denise neilsen","f","wos"
"stella","","martin-de-las-heras","stella martin-de-las-heras","f","wos"
"chrystal","","mcchristian","chrystal mcchristian","f","wos"
"katja","","myllymaa","katja myllymaa","f","wos"
"hande","","madra","hande madra","f","wos"
"chloe","","giardi","chloe giardi","f","wos"
"derya","","gokmen","derya gokmen","f","wos"
"burcu","","yanik","burcu yanik","f","wos"
"soledad","","penades","soledad penades","f","wos"
"suse","","broyde","suse broyde","f","wos"
"joan","","rosello","joan rosello","f","wos"
"yumei","","wen","yumei wen","f","wos"
"denyse","","richardson","denyse richardson","f","wos"
"janice","","mayes","janice mayes","f","wos"
"rachel","","pollard","rachel pollard","f","wos"
"yan","","wang","yan wang","f","wos"
"gail","","martin","gail martin","f","wos"
"lucia","","cevidanes","lucia cevidanes","f","wos"
"sigolene","","canaguier","sigolene canaguier","f","wos"
"li","","zhao","li zhao","f","wos"
"yan","","liu","yan liu","f","wos"
"anna","","secher","anna secher","f","wos"
"camilla","","bock","camilla bock","f","wos"
"kristine","","stanley","kristine stanley","f","wos"
"erika","cristina","pavarina","erika cristina pavarina","f","wos"
"isis","serrano","silva","isis serrano silva","f","wos"
"amrita","","dosanjh","amrita dosanjh","f","wos"
"sandhya","","sitaraman","sandhya sitaraman","f","wos"
"stefanie","","dehnen","stefanie dehnen","f","wos"
"inga","","schellenberg","inga schellenberg","f","wos"
"felicitas","","lips","felicitas lips","f","wos"
"sunny","","wicks","sunny wicks","f","wos"
"sarah","","gaffen","sarah gaffen","f","wos"
"helen","","braley-mullen","helen braley-mullen","f","wos"
"agnes","","bucchi","agnes bucchi","f","wos"
"ruth","","broering","ruth broering","f","wos"
"urszula","","domanska","urszula domanska","f","wos"
"fernanda","rodrigues","fernandes","fernanda rodrigues fernandes","f","wos"
"daniela","","marrone","daniela marrone","f","wos"
"angela","","di vittorio","angela di vittorio","f","wos"
"kay","tee","khaw","kay tee khaw","f","wos"
"mayuko","","kadono","mayuko kadono","f","wos"
"edith","","lubos","edith lubos","f","wos"
"aya","","higashiyama","aya higashiyama","f","wos"
"mai","","vo","mai vo","f","wos"
"ying","","fang","ying fang","f","wos"
"julia","","pridgeon","julia pridgeon","f","wos"
"stephanie","","heise","stephanie heise","f","wos"
"laureen","","lopez","laureen lopez","f","wos"
"carmen","","formisano","carmen formisano","f","wos"
"carolina","","de rezende","carolina de rezende","f","wos"
"vera","helen","rees","vera helen rees","f","wos"
"patricia","","lohr","patricia lohr","f","wos"
"alison","","edelman","alison edelman","f","wos"
"jennifer","","hillman","jennifer hillman","f","wos"
"sonya","","negriff","sonya negriff","f","wos"
"kristine","","hopkins","kristine hopkins","f","wos"
"irina","","beletskaya","irina beletskaya","f","wos"
"kathrin","","mueller","kathrin mueller","f","wos"
"meike","","stoehr","meike stoehr","f","wos"
"eugenia","","peresypkina","eugenia peresypkina","f","wos"
"ulyana","","angel (shimanovich)","ulyana angel (shimanovich)","f","wos"
"shulamit","","michaeli","shulamit michaeli","f","wos"
"wenjing","","cheng","wenjing cheng","f","wos"
"mihaela","","matache","mihaela matache","f","wos"
"ying","","xue","ying xue","f","wos"
"helene","","collet","helene collet","f","wos"
"elizabeth","","fausett","elizabeth fausett","f","wos"
"flavia","de","alves","flavia de alves","f","wos"
"yekaterina","","voskoboynik","yekaterina voskoboynik","f","wos"
"francisca","","azocar","francisca azocar","f","wos"
"kimberly","","hepner","kimberly hepner","f","wos"
"kathryn","","zurek","kathryn zurek","f","wos"
"donatella","","paolino","donatella paolino","f","wos"
"elena","","trapasso","elena trapasso","f","wos"
"aparna","","huzurbazar","aparna huzurbazar","f","wos"
"rosemary","","gillespie","rosemary gillespie","f","wos"
"eunice","maia","de andrade","eunice maia de andrade","f","wos"
"eunji","","jang","eunji jang","f","wos"
"grace","","loyden","grace loyden","f","wos"
"marie","louise","fjallskog","marie louise fjallskog","f","wos"
"eva","","skovlund","eva skovlund","f","wos"
"lise","","balteskard","lise balteskard","f","wos"
"trine","lembrecht","jorgensen","trine lembrecht jorgensen","f","wos"
"camilla","","qvortrup","camilla qvortrup","f","wos"
"janet","","wilson","janet wilson","f","wos"
"wendy","","smith","wendy smith","f","wos"
"zhen","","zhou","zhen zhou","f","wos"
"aihua","","yan","aihua yan","f","wos"
"margot","","sieger","margot sieger","f","wos"
"martina","","harking","martina harking","f","wos"
"jennifer","","donovan","jennifer donovan","f","wos"
"xiao","li","huang","xiao li huang","f","wos"
"olena","","vatamaniuk","olena vatamaniuk","f","wos"
"louisa","","pavey","louisa pavey","f","wos"
"virginia","","belloni","virginia belloni","f","wos"
"melanie","","vincent","melanie vincent","f","wos"
"elena","","maggi","elena maggi","f","wos"
"patricia","","miloslavich","patricia miloslavich","f","wos"
"satoko","","nakamura","satoko nakamura","f","wos"
"laura","","coco","laura coco","f","wos"
"philippa","","rea","philippa rea","f","wos"
"ricarda","","steinmayr","ricarda steinmayr","f","wos"
"linda","","cardozo","linda cardozo","f","wos"
"laura","","pelino","laura pelino","f","wos"
"sue","","ross","sue ross","f","wos"
"ranee","","thakar","ranee thakar","f","wos"
"may","","alarab","may alarab","f","wos"
"maria","","bortolini","maria bortolini","f","wos"
"elena","","cattoni","elena cattoni","f","wos"
"cynthia","","fraser","cynthia fraser","f","wos"
"christine","","bain","christine bain","f","wos"
"xueli","","jia","xueli jia","f","wos"
"maria","rocio","martinez-torres","maria rocio martinez-torres","f","wos"
"emine","","sert","emine sert","f","wos"
"li","juan","he","li juan he","f","wos"
"sophie","","gnangui","sophie gnangui","f","wos"
"christine","","sullivan","christine sullivan","f","wos"
"rachel","","katz","rachel katz","f","wos"
"shraddha","","gosavi","shraddha gosavi","f","wos"
"monika","","kumawat","monika kumawat","f","wos"
"jessica","","huff","jessica huff","f","wos"
"miki","","shiihara","miki shiihara","f","wos"
"hanako","","domitsu","hanako domitsu","f","wos"
"cristina","","costa","cristina costa","f","wos"
"eliza","","ninou","eliza ninou","f","wos"
"kaori","","shima","kaori shima","f","wos"
"manuela","","gomes","manuela gomes","f","wos"
"laetitia","","dou","laetitia dou","f","wos"
"christine","","jacobsen","christine jacobsen","f","wos"
"jeannette","","von jackowski","jeannette von jackowski","f","wos"
"nicola","ursula","zitzmann","nicola ursula zitzmann","f","wos"
"nicoleta","","ilie","nicoleta ilie","f","wos"
"renata","pereira","de sousa barbosa","renata pereira de sousa barbosa","f","wos"
"maria","julie","kvetny","maria julie kvetny","f","wos"
"inger","","kjaer","inger kjaer","f","wos"
"judith","lee","smith","judith lee smith","f","wos"
"ingrid","","hall","ingrid hall","f","wos"
"elizabeth","","humphreys","elizabeth humphreys","f","wos"
"sharon","","phillips","sharon phillips","f","wos"
"jane","","soukup","jane soukup","f","wos"
"lorna","","kwan","lorna kwan","f","wos"
"julie","","lai","julie lai","f","wos"
"daniela","","colleselli","daniela colleselli","f","wos"
"gonca","","alak","gonca alak","f","wos"
"tania","","rebelo","tania rebelo","f","wos"
"luisa","","lopez","luisa lopez","f","wos"
"gemma","","echeverria","gemma echeverria","f","wos"
"ana","","insua","ana insua","f","wos"
"yaqin","","chai","yaqin chai","f","wos"
"juliana","celia","denadai","juliana celia denadai","f","wos"
"cibele","regina","de souza kruliski","cibele regina de souza kruliski","f","wos"
"melanie","","averbeck","melanie averbeck","f","wos"
"ting","","zhou","ting zhou","f","wos"
"maria","","schaufelberger","maria schaufelberger","f","wos"
"annika","","rosengren","annika rosengren","f","wos"
"anahita","","shafiei","anahita shafiei","f","wos"
"shasha","","niu","shasha niu","f","wos"
"jingjing","","jiang","jingjing jiang","f","wos"
"lingling","","ye","lingling ye","f","wos"
"xueyan","","yang","xueyan yang","f","wos"
"neha","","bhuchar","neha bhuchar","f","wos"
"jennifer","","phelps","jennifer phelps","f","wos"
"sandra","","botelho costa","sandra botelho costa","f","wos"
"paula","durante","andrade","paula durante andrade","f","wos"
"angelica","martins","batista","angelica martins batista","f","wos"
"megan","","lindley","megan lindley","f","wos"
"rosa","","myers","rosa myers","f","wos"
"annelies","","crienen","annelies crienen","f","wos"
"karen","","knipping","karen knipping","f","wos"
"monica","","mcneal","monica mcneal","f","wos"
"belinda","","van't land","belinda van't land","f","wos"
"sandra","","ueberberg","sandra ueberberg","f","wos"
"christine","","ribic","christine ribic","f","wos"
"melani","","sung","melani sung","f","wos"
