"herbert","","marini","herbert marini","m","pubmed"
"john","","maris","john maris","m","pubmed"
"howard","","markel","howard markel","m","pubmed"
"david","","maron","david maron","m","pubmed"
"john","","marsden","john marsden","m","pubmed"
"daniel","","martin","daniel martin","m","pubmed"
"fernando","","martinez","fernando martinez","m","pubmed"
"carlos","","martinez","carlos martinez","m","pubmed"
"miguel-angel","","martínez-garcía","miguel-angel martínez-garcía","m","pubmed"
"cesário","","martins","cesário martins","m","pubmed"
"leo","","martis","leo martis","m","pubmed"
"honorati","","masanja","honorati masanja","m","pubmed"
"edoardo","","masset","edoardo masset","m","pubmed"
"philip","","masters","philip masters","m","pubmed"
"shlomo","","matetzky","shlomo matetzky","m","pubmed"
"joseph","","mathew","joseph mathew","m","pubmed"
"dan","","matlock","dan matlock","m","pubmed"
"ilan","","matok","ilan matok","m","pubmed"
"saverio","","maviglia","saverio maviglia","m","pubmed"
"tim","","mcafee","tim mcafee","m","pubmed"
"michael","","mcclung","michael mcclung","m","pubmed"
"jeffrey","","mccombs","jeffrey mccombs","m","pubmed"
"john","","mcconnell"," john mcconnell","m","pubmed"
"clifford","","mcdonald"," clifford mcdonald","m","pubmed"
"miles","","mcfall","miles mcfall","m","pubmed"
"john","","mchutchison","john mchutchison","m","pubmed"
"alex","","mcmahan"," alex mcmahan","m","pubmed"
"gearoid","","mcmahon","gearoid mcmahon","m","pubmed"
"malcolm","","mctaggart","malcolm mctaggart","m","pubmed"
"michael","","mcwilliams"," michael mcwilliams","m","pubmed"
"ateev","","mehrotra","ateev mehrotra","m","pubmed"
"rajendra","","mehta","rajendra mehta","m","pubmed"
"shamir","","mehta","shamir mehta","m","pubmed"
"christian","","meier","christian meier","m","pubmed"
"raphael","","meier","raphael meier","m","pubmed"
"arnoud","","meijer"," arnoud meijer","m","pubmed"
"paul","","meis","paul meis","m","pubmed"
"michal","","melamed","michal melamed","m","pubmed"
"jan","","menne","jan menne","m","pubmed"
"daniel","","menzies","daniel menzies","m","pubmed"
"peter","","merkel","peter merkel","m","pubmed"
"alan","","merry","alan merry","m","pubmed"
"djamel","","messaad","djamel messaad","m","pubmed"
"franz","","messerli","franz messerli","m","pubmed"
"joshua","","metlay","joshua metlay","m","pubmed"
"guy","","meyer","guy meyer","m","pubmed"
"jeffrey","","meyerhardt","jeffrey meyerhardt","m","pubmed"
"christian","","meyhoff","christian meyhoff","m","pubmed"
"matthew","","miller","matthew miller","m","pubmed"
"gregorio","","millett","gregorio millett","m","pubmed"
"edward","","mills","edward mills","m","pubmed"
"nicholas","","mills","nicholas mills","m","pubmed"
"olivier","","mimoz","olivier mimoz","m","pubmed"
"roberto","","minutolo","roberto minutolo","m","pubmed"
"emile","","mohler","emile mohler","m","pubmed"
"michael","","monroe","michael monroe","m","pubmed"
"julio","","montaner","julio montaner","m","pubmed"
"dennis","","mook-kanamori","dennis mook-kanamori","m","pubmed"
"laurence","","moore","laurence moore","m","pubmed"
"david","","moore","david moore","m","pubmed"
"carlton","","moore","carlton moore","m","pubmed"
"christopher","","moore","christopher moore","m","pubmed"
"john","","morgan","john morgan","m","pubmed"
"steven","","morgan","steven morgan","m","pubmed"
"thomas","","morgan","thomas morgan","m","pubmed"
"gareth","","morgan","gareth morgan","m","pubmed"
"douglas","","morgan","douglas morgan","m","pubmed"
"colin","","morley","colin morley","m","pubmed"
"sheldon","","morris","sheldon morris","m","pubmed"
"sean","","morrison"," sean morrison","m","pubmed"
"anthony","","morrison","anthony morrison","m","pubmed"
"david","","morrow","david morrow","m","pubmed"
"donald","","morton","donald morton","m","pubmed"
"arthur","","moss","arthur moss","m","pubmed"
"william","","mostertz","william mostertz","m","pubmed"
"robert","","motzer","robert motzer","m","pubmed"
"steven","","mou","steven mou","m","pubmed"
"kris","","movig","kris movig","m","pubmed"
"dariush","","mozaffarian","dariush mozaffarian","m","pubmed"
"kenneth","","mukamal","kenneth mukamal","m","pubmed"
"brian","","mulhall","brian mulhall","m","pubmed"
"matthew","","muller","matthew muller","m","pubmed"
"falk","","müller-riemenschneider","falk müller-riemenschneider","m","pubmed"
"paul","","muntner","paul muntner","m","pubmed"
"michael","","murray","michael murray","m","pubmed"
"vivek","","murthy","vivek murthy","m","pubmed"
"bisher","","mustafa","bisher mustafa","m","pubmed"
"abimereki","","muzaale","abimereki muzaale","m","pubmed"
"martin","","myers","martin myers","m","pubmed"
"jean","","nachega","jean nachega","m","pubmed"
"jeff","","nagge","jeff nagge","m","pubmed"
"timothy","","naimi","timothy naimi","m","pubmed"
"devi","","nampiaparampil","devi nampiaparampil","m","pubmed"
"prabath","","nanayakkara","prabath nanayakkara","m","pubmed"
"brian","","nankivell","brian nankivell","m","pubmed"
"craig","","narins","craig narins","m","pubmed"
"sundar","","natarajan","sundar natarajan","m","pubmed"
"eliano","","navarese","eliano navarese","m","pubmed"
"tim","","nawrot","tim nawrot","m","pubmed"
"chima","","ndumele","chima ndumele","m","pubmed"
"daniel","","nebert","daniel nebert","m","pubmed"
"paul","","nelson","paul nelson","m","pubmed"
"thomas","","neltner","thomas neltner","m","pubmed"
"john","","newman","john newman","m","pubmed"
"chaan","","ng","chaan ng","m","pubmed"
"jeremiah","","ngondi","jeremiah ngondi","m","pubmed"
"mitchell","","nides","mitchell nides","m","pubmed"
"sune","","nielsen","sune nielsen","m","pubmed"
"antonio","","nieto","antonio nieto","m","pubmed"
"nobuyuki","","nishikiori","nobuyuki nishikiori","m","pubmed"
"jun-ichi","","nishimura","jun-ichi nishimura","m","pubmed"
"steven","","nissen","steven nissen","m","pubmed"
"gary","","noskin","gary noskin","m","pubmed"
"david","","nyweide","david nyweide","m","pubmed"
"sean","","o'brien","sean o'brien","m","pubmed"
"paul","","o'brien","paul o'brien","m","pubmed"
"christopher","","o'connor","christopher o'connor","m","pubmed"
"sam","","oddie","sam oddie","m","pubmed"
"colin","","o'donnell","colin o'donnell","m","pubmed"
"max","","o'donnell","max o'donnell","m","pubmed"
"kevin","","oeffinger","kevin oeffinger","m","pubmed"
"helmut","","oettle","helmut oettle","m","pubmed"
"gbenga","","ogedegbe","gbenga ogedegbe","m","pubmed"
"david","","ogilvie","david ogilvie","m","pubmed"
"maurice","","ohayon","maurice ohayon","m","pubmed"
"kanu","","okike","kanu okike","m","pubmed"
"douglas","","olson","douglas olson","m","pubmed"
"john","","o'meara","john o'meara","m","pubmed"
"saad","","omer","saad omer","m","pubmed"
"heyder","","omran","heyder omran","m","pubmed"
"peck","","ong","peck ong","m","pubmed"
"marcus","eng","ong","marcus eng ong","m","pubmed"
"jan","jelrik","oosterheert","jan jelrik oosterheert","m","pubmed"
"trevor","","orchard","trevor orchard","m","pubmed"
"eric","","orwoll","eric orwoll","m","pubmed"
"david","","ost","david ost","m","pubmed"
"george","","ostapowicz","george ostapowicz","m","pubmed"
"truls","","ostbye","truls ostbye","m","pubmed"
"jan","","ostermann","jan ostermann","m","pubmed"
"glenn","","ostir","glenn ostir","m","pubmed"
"kenneth","","ottenbacher","kenneth ottenbacher","m","pubmed"
"madhukar","","pai","madhukar pai","m","pubmed"
"frank","","palella","frank palella","m","pubmed"
"scott","","palmer","scott palmer","m","pubmed"
"tullio","","palmerini","tullio palmerini","m","pubmed"
"paul","","palumbo","paul palumbo","m","pubmed"
"jack","","paradise","jack paradise","m","pubmed"
"iyer","","parameswaran"," iyer parameswaran","m","pubmed"
"antoine","","pariente","antoine pariente","m","pubmed"
"jean","jacques","parienti","jean jacques parienti","m","pubmed"
"yong-woo","","park","yong-woo park","m","pubmed"
"patrick","","pasquina","patrick pasquina","m","pubmed"
"harvey","","pass","harvey pass","m","pubmed"
"dharmintra","","pasupathy","dharmintra pasupathy","m","pubmed"
"taral","","patel","taral patel","m","pubmed"
"amit","","patel","amit patel","m","pubmed"
"gregory","","pattakos","gregory pattakos","m","pubmed"
"christopher","","patterson","christopher patterson","m","pubmed"
"edward","","patz","edward patz","m","pubmed"
"behzad","","pavri","behzad pavri","m","pubmed"
"fabio","","pellegrini","fabio pellegrini","m","pubmed"
"michael","","pencina","michael pencina","m","pubmed"
"mark","","pereira","mark pereira","m","pubmed"
"rogelio","","perez-padilla","rogelio perez-padilla","m","pubmed"
"esteban","","pérez-rodríguez","esteban pérez-rodríguez","m","pubmed"
"adam","","perlman","adam perlman","m","pubmed"
"stephen","","persell","stephen persell","m","pubmed"
"john","victor","peter","john victor peter","m","pubmed"
"thomas","","peterman","thomas peterman","m","pubmed"
"barry","","peters","barry peters","m","pubmed"
"ronald","","petersen","ronald petersen","m","pubmed"
"wilco","","peul","wilco peul","m","pubmed"
"paul","","pharoah","paul pharoah","m","pubmed"
"andrew","","phillips","andrew phillips","m","pubmed"
"michael","","phillips","michael phillips","m","pubmed"
"werner","","pichler","werner pichler","m","pubmed"
"perry","","pickhardt","perry pickhardt","m","pubmed"
"luc","","piérard","luc piérard","m","pubmed"
"john","","piette","john piette","m","pubmed"
"paul","","pilkington","paul pilkington","m","pubmed"
"mark","","pimentel","mark pimentel","m","pubmed"
"rafael","zambelli","pinto","rafael zambelli pinto","m","pubmed"
"munir","","pirmohamed","munir pirmohamed","m","pubmed"
"tobias","","pischon","tobias pischon","m","pubmed"
"bertram","","pitt","bertram pitt","m","pubmed"
"david","","planer","david planer","m","pubmed"
"johannes","","plank","johannes plank","m","pubmed"
"mark","","pletcher","mark pletcher","m","pubmed"
"robert","","post","robert post","m","pubmed"
"jerry","","powell","jerry powell","m","pubmed"
"benjamin","","powers","benjamin powers","m","pubmed"
"paolo","","prandoni","paolo prandoni","m","pubmed"
"ross","","prentice","ross prentice","m","pubmed"
"matthew","","press","matthew press","m","pubmed"
"richard","","prince","richard prince","m","pubmed"
"allan","","prochazka","allan prochazka","m","pubmed"
"philippe","","prokocimer","philippe prokocimer","m","pubmed"
"paul","","pronyk","paul pronyk","m","pubmed"
"roman","","prymula","roman prymula","m","pubmed"
"ching-hon","","pui","ching-hon pui","m","pubmed"
"christian","","putensen","christian putensen","m","pubmed"
"rehan","","qayyum","rehan qayyum","m","pubmed"
"qibin","","qi","qibin qi","m","pubmed"
"xian","","qi","xian qi","m","pubmed"
"ping","","qin","ping qin","m","pubmed"
"james","","quinn","james quinn","m","pubmed"
"nadeem","","qureshi","nadeem qureshi","m","pubmed"
"klaus","","rabe","klaus rabe","m","pubmed"
"gilbert","","raff","gilbert raff","m","pubmed"
"james","","raftery","james raftery","m","pubmed"
"mahboob","","rahman","mahboob rahman","m","pubmed"
"najib","","rahman","najib rahman","m","pubmed"
"timothy","","rainer","timothy rainer","m","pubmed"
"olaide","","raji","olaide raji","m","pubmed"
"christopher","","ramsden","christopher ramsden","m","pubmed"
"thomas","","rasmussen","thomas rasmussen","m","pubmed"
"wolfgang","","rathmann","wolfgang rathmann","m","pubmed"
"rainer","","rauramaa","rainer rauramaa","m","pubmed"
"wayne","","ray","wayne ray","m","pubmed"
"eric","","raymond","eric raymond","m","pubmed"
"mathew","","reeves","mathew reeves","m","pubmed"
"gordon","","reeves","gordon reeves","m","pubmed"
"stephan","","reichenbach","stephan reichenbach","m","pubmed"
"ian","","reid","ian reid","m","pubmed"
"david","","reid","david reid","m","pubmed"
"john","","reilly","john reilly","m","pubmed"
"david","","rein","david rein","m","pubmed"
"ben","","reis","ben reis","m","pubmed"
"raoul","","reulen","raoul reulen","m","pubmed"
"brent","","richards"," brent richards","m","pubmed"
"philip","","riches","philip riches","m","pubmed"
"paul","","ridker","paul ridker","m","pubmed"
"john","","rigg","john rigg","m","pubmed"
"lawrence","","riggs"," lawrence riggs","m","pubmed"
"marc","","righini","marc righini","m","pubmed"
"ephraim","","rimon","ephraim rimon","m","pubmed"
"gregory","","robbins","gregory robbins","m","pubmed"
"james","","roberts","james roberts","m","pubmed"
"andrew","","robinson","andrew robinson","m","pubmed"
"mike","","robling","mike robling","m","pubmed"
"nicolas","","rodondi","nicolas rodondi","m","pubmed"
"juan","","llibre rodriguez","juan llibre rodriguez","m","pubmed"
"david","","rojas-rueda","david rojas-rueda","m","pubmed"
"antonino","","romano","antonino romano","m","pubmed"
"guglielmo","","ronco","guglielmo ronco","m","pubmed"
"jonathan","","rosand","jonathan rosand","m","pubmed"
"peter","","rose","peter rose","m","pubmed"
"antoni","","rosell","antoni rosell","m","pubmed"
"julio","","rosenstock","julio rosenstock","m","pubmed"
"victor","","rosenthal","victor rosenthal","m","pubmed"
"joseph","","ross","joseph ross","m","pubmed"
"michael","","rothberg","michael rothberg","m","pubmed"
"russell","","rothman","russell rothman","m","pubmed"
"jeffrey","","rothschild","jeffrey rothschild","m","pubmed"
"john","","routes","john routes","m","pubmed"
"igor","","rudan","igor rudan","m","pubmed"
"luis","miguel","ruilope","luis miguel ruilope","m","pubmed"
"andrew","","rule","andrew rule","m","pubmed"
"mark","","rupp","mark rupp","m","pubmed"
"frank","","ruschitzka","frank ruschitzka","m","pubmed"
"george","","rust","george rust","m","pubmed"
"paul","","rutgeerts","paul rutgeerts","m","pubmed"
"eduardo","","saad","eduardo saad","m","pubmed"
"david","","saadoun","david saadoun","m","pubmed"
"kyan","","safavi","kyan safavi","m","pubmed"
"debasish","","saha","debasish saha","m","pubmed"
"sameer","","saini","sameer saini","m","pubmed"
"toshikazu","","saito","toshikazu saito","m","pubmed"
"jordi","","salas-salvadó","jordi salas-salvadó","m","pubmed"
"faouzi","","saliba","faouzi saliba","m","pubmed"
"daniel","","salter","daniel salter","m","pubmed"
"carlo","","salvarani","carlo salvarani","m","pubmed"
"charles","marc","samama","charles marc samama","m","pubmed"
"william","","sandborn","william sandborn","m","pubmed"
"manjinder","","sandhu","manjinder sandhu","m","pubmed"
"taylor","","sandison","taylor sandison","m","pubmed"
"alan","","sandler","alan sandler","m","pubmed"
"jitender","","sareen","jitender sareen","m","pubmed"
"peter","","sasieni","peter sasieni","m","pubmed"
"yoshihiro","","sato","yoshihiro sato","m","pubmed"
"pierre-yves","","scarabin","pierre-yves scarabin","m","pubmed"
"matthew","","scarborough","matthew scarborough","m","pubmed"
"nikolaos","","scarmeas","nikolaos scarmeas","m","pubmed"
"richard","","schacterle","richard schacterle","m","pubmed"
"sean","","schafer","sean schafer","m","pubmed"
"georg","","schett","georg schett","m","pubmed"
"gordon","","schiff","gordon schiff","m","pubmed"
"giuseppe","","schillaci","giuseppe schillaci","m","pubmed"
"mark","","schleinitz","mark schleinitz","m","pubmed"
"lon","","schneider","lon schneider","m","pubmed"
"eric","","schneider","eric schneider","m","pubmed"
"jeffrey","","schnipper","jeffrey schnipper","m","pubmed"
"john","","schousboe","john schousboe","m","pubmed"
"martin","","schrappe","martin schrappe","m","pubmed"
"christoph","","schroeder","christoph schroeder","m","pubmed"
"sam","","schulman","sam schulman","m","pubmed"
"jeremiah","","schuur","jeremiah schuur","m","pubmed"
"mark","","schwartz","mark schwartz","m","pubmed"
"thomas","","schwarz","thomas schwarz","m","pubmed"
"jeffrey","","schwimmer","jeffrey schwimmer","m","pubmed"
"benjamin","","scirica","benjamin scirica","m","pubmed"
"anthony","","scott"," anthony scott","m","pubmed"
"malcolm","","sears","malcolm sears","m","pubmed"
"leonardo","","sechi","leonardo sechi","m","pubmed"
"art","","sedrakyan","art sedrakyan","m","pubmed"
"richard","","semba","richard semba","m","pubmed"
"srijan","","sen","srijan sen","m","pubmed"
"hsien","","seow","hsien seow","m","pubmed"
"thomas","","sequist","thomas sequist","m","pubmed"
"howard","","sesso","howard sesso","m","pubmed"
"arathi","","setty","arathi setty","m","pubmed"
"justin","","sewell","justin sewell","m","pubmed"
"robert","","shafer","robert shafer","m","pubmed"
"jignesh","","shah","jignesh shah","m","pubmed"
"rahman","","shah","rahman shah","m","pubmed"
"vahakn","","shahinian","vahakn shahinian","m","pubmed"
"andrew","","sherwood","andrew sherwood","m","pubmed"
"henry","","shinefield","henry shinefield","m","pubmed"
"yasushi","","shiratori","yasushi shiratori","m","pubmed"
"michael","","shlipak","michael shlipak","m","pubmed"
"kaveh","","shojania","kaveh shojania","m","pubmed"
"ashfaq","","shuaib","ashfaq shuaib","m","pubmed"
"jeffrey","","shuhaiber","jeffrey shuhaiber","m","pubmed"
"davinder","","sidhu","davinder sidhu","m","pubmed"
"john","","sievenpiper","john sievenpiper","m","pubmed"
"sigmund","","silber","sigmund silber","m","pubmed"
"edgar","","simard","edgar simard","m","pubmed"
"mark","","simmonds","mark simmonds","m","pubmed"
"gérald","","simonneau","gérald simonneau","m","pubmed"
"sheldon","","singh","sheldon singh","m","pubmed"
"hardeep","","singh","hardeep singh","m","pubmed"
"peter","","sinnaeve","peter sinnaeve","m","pubmed"
"george","","siontis","george siontis","m","pubmed"
"ilke","","sipahi","ilke sipahi","m","pubmed"
"sergio","","siragusa","sergio siragusa","m","pubmed"
"stephen","","sisson","stephen sisson","m","pubmed"
"håvard","ove","skjerven","håvard ove skjerven","m","pubmed"
"bruce","","smith"," bruce smith","m","pubmed"
"alexander","","smith","alexander smith","m","pubmed"
"stevens","","smith","stevens smith","m","pubmed"
"craig","","smith","craig smith","m","pubmed"
"jordan","","smoller","jordan smoller","m","pubmed"
"alan","","smyth","alan smyth","m","pubmed"
"matthew","","solomon","matthew solomon","m","pubmed"
"daniel","","solomon","daniel solomon","m","pubmed"
"henrik","toft","sørensen","henrik toft sørensen","m","pubmed"
"pierre","","amarenco","pierre amarenco","m","pubmed"
"benjamin","","speich","benjamin speich","m","pubmed"
"frederick","","spencer","frederick spencer","m","pubmed"
"paul","","spiegel","paul spiegel","m","pubmed"
"gregory","","albers","gregory albers","m","pubmed"
"paul","","stallard","paul stallard","m","pubmed"
"norbert","","stefan","norbert stefan","m","pubmed"
"philippe","gabriel","steg","philippe gabriel steg","m","pubmed"
"paul","","stein","paul stein","m","pubmed"
"gerhard","","steinbeck","gerhard steinbeck","m","pubmed"
"michael","","steinman","michael steinman","m","pubmed"
"henry","thomas","stelfox","henry thomas stelfox","m","pubmed"
"ulf","","stenestrand","ulf stenestrand","m","pubmed"
"william","","stenson","william stenson","m","pubmed"
"iain","","stephenson","iain stephenson","m","pubmed"
"timothy","","sterling","timothy sterling","m","pubmed"
"michael","","stern","michael stern","m","pubmed"
"scott","","stevens","scott stevens","m","pubmed"
"adam","","steventon","adam steventon","m","pubmed"
"scott","","stewart","scott stewart","m","pubmed"
"chad","","stickrath","chad stickrath","m","pubmed"
"ian","","stiell","ian stiell","m","pubmed"
"tim","","stokes","tim stokes","m","pubmed"
"gregg","","stone","gregg stone","m","pubmed"
"saverio","","stranges","saverio stranges","m","pubmed"
"pasquale","","striano","pasquale striano","m","pubmed"
"til","","stürmer","til stürmer","m","pubmed"
"pedro","","suárez","pedro suárez","m","pubmed"
"sachin","","sud","sachin sud","m","pubmed"
"sebastian","","suerbaum","sebastian suerbaum","m","pubmed"
"mark","","sullivan","mark sullivan","m","pubmed"
"qi","","sun","qi sun","m","pubmed"
"shyam","","sundar","shyam sundar","m","pubmed"
"joseph","","sung","joseph sung","m","pubmed"
"pål","","surén","pål surén","m","pubmed"
"rakesh","","suri","rakesh suri","m","pubmed"
"henrik","","svanström","henrik svanström","m","pubmed"
"gary","","swan","gary swan","m","pubmed"
"philippe","","szapary","philippe szapary","m","pubmed"
"harry","","tagbor","harry tagbor","m","pubmed"
"taha","","taha","taha taha","m","pubmed"
"martin","","tammemagi"," martin tammemagi","m","pubmed"
"masahiro","","tanaka","masahiro tanaka","m","pubmed"
"navdeep","","tangri","navdeep tangri","m","pubmed"
"richard","","tannen","richard tannen","m","pubmed"
"donald","","tashkin","donald tashkin","m","pubmed"
"angelo","","taveira-dasilva","angelo taveira-dasilva","m","pubmed"
"paris","","tekkis","paris tekkis","m","pubmed"
"gunnar","","tepe","gunnar tepe","m","pubmed"
"teruhiko","","terasawa","teruhiko terasawa","m","pubmed"
"george","","thanassoulis","george thanassoulis","m","pubmed"
"sudhin","","thayyil","sudhin thayyil","m","pubmed"
"randal","","thomas","randal thomas","m","pubmed"
"matthew","","thompson","matthew thompson","m","pubmed"
"reimar","","thomsen","reimar thomsen","m","pubmed"
"jeffrey","","tice","jeffrey tice","m","pubmed"
"justin","","timbie","justin timbie","m","pubmed"
"henry","","ting","henry ting","m","pubmed"
"amir","","tirosh","amir tirosh","m","pubmed"
"sengwee","","toh","sengwee toh","m","pubmed"
"wietse","","tol","wietse tol","m","pubmed"
"eric","","topol","eric topol","m","pubmed"
"thomas","","tsai","thomas tsai","m","pubmed"
"chin-lin","","tseng","chin-lin tseng","m","pubmed"
"roderick","","tung","roderick tung","m","pubmed"
"charles","","turner","charles turner","m","pubmed"
"kanji","","uchida","kanji uchida","m","pubmed"
"edward","","uchio","edward uchio","m","pubmed"
"andré","","uitterlinden","andré uitterlinden","m","pubmed"
"jürgen","","unützer","jürgen unützer","m","pubmed"
"ashish","","upadhyay","ashish upadhyay","m","pubmed"
"daniel","","uslan","daniel uslan","m","pubmed"
"olalekan","","uthman","olalekan uthman","m","pubmed"
"nestor","","vain","nestor vain","m","pubmed"
"dino","","vaira","dino vaira","m","pubmed"
"juan","","valle","juan valle","m","pubmed"
"wilbert","","van den hout","wilbert van den hout","m","pubmed"
"paul","","van der linden","paul van der linden","m","pubmed"
"wouter","","van marken lichtenbelt","wouter van marken lichtenbelt","m","pubmed"
"marco","","van strijen","marco van strijen","m","pubmed"
"carl","","van walraven","carl van walraven","m","pubmed"
"mark","","vander lugt","mark vander lugt","m","pubmed"
"mark","","vanderpump","mark vanderpump","m","pubmed"
"ramachandran","","vasan","ramachandran vasan","m","pubmed"
"robert","","vassallo","robert vassallo","m","pubmed"
"yury","","verlinsky","yury verlinsky","m","pubmed"
"marcel","","verweij","marcel verweij","m","pubmed"
"timo","","vesikari","timo vesikari","m","pubmed"
"mogens","","vestergaard","mogens vestergaard","m","pubmed"
"andrew","","vickers","andrew vickers","m","pubmed"
"ronald","","victor","ronald victor","m","pubmed"
"dennis","","villareal","dennis villareal","m","pubmed"
"ajeet","","vinayak","ajeet vinayak","m","pubmed"
"sébastien","","vincendeau","sébastien vincendeau","m","pubmed"
"jean-louis","","vincent","jean-louis vincent","m","pubmed"
"russell","","viner","russell viner","m","pubmed"
"salim","","virani","salim virani","m","pubmed"
"deepak","","vivekananthan","deepak vivekananthan","m","pubmed"
"dirk","","vlasselaers","dirk vlasselaers","m","pubmed"
"benjamin","","voight","benjamin voight","m","pubmed"
"angelo","","volandes","angelo volandes","m","pubmed"
"michael","","volk","michael volk","m","pubmed"
"ronald","","van vollenhoven","ronald van vollenhoven","m","pubmed"
"kevin","","volpp","kevin volpp","m","pubmed"
"ajay","","vora","ajay vora","m","pubmed"
"tor","","wager","tor wager","m","pubmed"
"john","","wagner","john wagner","m","pubmed"
"nils","","wahlgren","nils wahlgren","m","pubmed"
"hans","","wahrenberg","hans wahrenberg","m","pubmed"
"gregor","","walker","gregor walker","m","pubmed"
"jan","","wallenborn","jan wallenborn","m","pubmed"
"alexander","","walley","alexander walley","m","pubmed"
"timothy","","walsh"," timothy walsh","m","pubmed"
"edward","","walsh","edward walsh","m","pubmed"
"thomas","","walsh","thomas walsh","m","pubmed"
"thom","","walsh","thom walsh","m","pubmed"
"hannes","","wandt","hannes wandt","m","pubmed"
"youfa","","wang","youfa wang","m","pubmed"
"norman","","wang","norman wang","m","pubmed"
"michael","","wang","michael wang","m","pubmed"
"guoying","","wang","guoying wang","m","pubmed"
"ronald","","wapner","ronald wapner","m","pubmed"
"joel","","ward","joel ward","m","pubmed"
"john","","watson","john watson","m","pubmed"
"erich","","wedam","erich wedam","m","pubmed"
"william","","weeks","william weeks","m","pubmed"
"saul","","weiner","saul weiner","m","pubmed"
"william","","weintraub","william weintraub","m","pubmed"
"christopher","","weis","christopher weis","m","pubmed"
"steven","","weisbord","steven weisbord","m","pubmed"
"steven","","weisman","steven weisman","m","pubmed"
"stuart","","weiss","stuart weiss","m","pubmed"
"gilbert","","welch"," gilbert welch","m","pubmed"
"james","","welker","james welker","m","pubmed"
"philip","","wells","philip wells","m","pubmed"
"brian","","wells","brian wells","m","pubmed"
"chi","pang","wen","chi pang wen","m","pubmed"
"david","","wendler","david wendler","m","pubmed"
"neil","","wenger","neil wenger","m","pubmed"
"david","","wennberg","david wennberg","m","pubmed"
"colin","","west","colin west","m","pubmed"
"stephen","","westaby","stephen westaby","m","pubmed"
"william","","wester"," william wester","m","pubmed"
"hugo","","westerlund","hugo westerlund","m","pubmed"
"timothy","","whelan","timothy whelan","m","pubmed"
"paul","","whelton","paul whelton","m","pubmed"
"peter","","white","peter white","m","pubmed"
"richard","","white","richard white","m","pubmed"
"dominic","","wichmann","dominic wichmann","m","pubmed"
"jeff","","wiese","jeff wiese","m","pubmed"
"duminda","","wijeysundera","duminda wijeysundera","m","pubmed"
"michael","","wilschanski","michael wilschanski","m","pubmed"
"robert","","wilson","robert wilson","m","pubmed"
"david","","wilson","david wilson","m","pubmed"
"lindon","","wing","lindon wing","m","pubmed"
"wolfgang","","winkelmayer","wolfgang winkelmayer","m","pubmed"
"robert","","wise","robert wise","m","pubmed"
"joseph","","wislar","joseph wislar","m","pubmed"
"juan","","wisnivesky","juan wisnivesky","m","pubmed"
"daniel","","witt","daniel witt","m","pubmed"
"ilan","","wittstein","ilan wittstein","m","pubmed"
"hans","","woerle","hans woerle","m","pubmed"
"michael","","wolf","michael wolf","m","pubmed"
"steven","","woloshin","steven woloshin","m","pubmed"
"nelson","","wolosker","nelson wolosker","m","pubmed"
"tien","yin","wong","tien yin wong","m","pubmed"
"nathan","","wong","nathan wong","m","pubmed"
"patrick","","woo","patrick woo","m","pubmed"
"stephen","","wroe","stephen wroe","m","pubmed"
"wen-chih","","wu","wen-chih wu","m","pubmed"
"mingzhao","","xing","mingzhao xing","m","pubmed"
"yoshiji","","yamada","yoshiji yamada","m","pubmed"
"andrew","","yan","andrew yan","m","pubmed"
"kiyoshi","","yanagisawa","kiyoshi yanagisawa","m","pubmed"
"william","","yancy","william yancy","m","pubmed"
"da","","yang","da yang","m","pubmed"
"gonghuan","","yang","gonghuan yang","m","pubmed"
"jack","","yanovski","jack yanovski","m","pubmed"
"james","","yao","james yao","m","pubmed"
"john","","yates","john yates","m","pubmed"
"robert","","yeh","robert yeh","m","pubmed"
"terry","","young","terry young","m","pubmed"
"henry","","yu","henry yu","m","pubmed"
"hongjie","","yu","hongjie yu","m","pubmed"
"leo","","zacharski","leo zacharski","m","pubmed"
"woodie","","zachry","woodie zachry","m","pubmed"
"neil","","zakai","neil zakai","m","pubmed"
"chunliu","","zhan","chunliu zhan","m","pubmed"
"shihai","","zhang","shihai zhang","m","pubmed"
"fujie","","zhang","fujie zhang","m","pubmed"
"xinzhi","","zhang","xinzhi zhang","m","pubmed"
"jin-ping","","zheng","jin-ping zheng","m","pubmed"
"feng-cai","","zhu","feng-cai zhu","m","pubmed"
"david","","ziemer","david ziemer","m","pubmed"
"eyal","","zimlichman","eyal zimlichman","m","pubmed"
"david","","zingmond","david zingmond","m","pubmed"
"issaka","","zongo","issaka zongo","m","pubmed"
"domagoj","","stimac","domagoj stimac","m","wos"
"roozbeh","javad","kalbasi","roozbeh javad kalbasi","m","wos"
"mischa","","bonn","mischa bonn","m","wos"
"qiaorui","","liu","qiaorui liu","m","wos"
"anrong","","wang","anrong wang","m","wos"
"vesselin","","yamakov","vesselin yamakov","m","wos"
"sudish","","murthy","sudish murthy","m","wos"
"kyu","han","kim","kyu han kim","m","wos"
"jhi","joung","wang","jhi joung wang","m","wos"
"dhinoth","","bangarusamy","dhinoth bangarusamy","m","wos"
"navulla","","anantharamulu","navulla anantharamulu","m","wos"
"didarul","","chowdhury","didarul chowdhury","m","wos"
"satyapal","","rangaraj","satyapal rangaraj","m","wos"
"nagesha","","rao","nagesha rao","m","wos"
"costas","","lallas","costas lallas","m","wos"
"seitaro","","ito","seitaro ito","m","wos"
