AAILTON|AELTOM|AELTON|AHILTON|AILTHON|AILTOM|AILTON|ALTOM|ALTON|AYLTOM|AYLTON|EILTON|ELTHON|ELTOM|ELTON|HAELTON|HAILTOM|HAILTON|HAYLTON|HEILTON|HELTHON|HELTOM|HELTON|HILTOM|HILTON|HLTON|HUELTON|HYLTON|IELTON|ILTOM|ILTON|LTON|OELTON|OILTON|UELTOM|UELTON|UILTOM|UILTON|ULTON|YLTON,M,HUILTON,,97,97,246915,AILTON,1.0
ALBERTO|ALDERTO|ELBERTO|HALBERTO|HELBERTO|HILBERTO|ILBERTO|LBERTO|OLBERTO|ULBERTO,M,HULBERTO,,60,60,109625,ALBERTO,1.0
AILDSON|ALBSON|ALDSON|ELBSON|ELDSON|HELDSON|HILDSON|ILDSON|UELDSON|UILDSON|ULDSON,M,HULDSON,,49,49,1236,ELDSON,1.0
ELGO|HELGO|HILGO|ILGO|OLGO|ULGO,M,HULGO,,125,125,629,ILGO,1.0
AELIO|AILIO|ALIO|AULIO|ELEIO|ELHIO|ELIO|ELIOR|HEILIO|HELHIO|HELIIO|HELIO|HILIO|HUELIO|IELIO|ILIO|LEIO|LIO|LIOR|LUIO|OELIO|OILIO|UELIO|UILIO|ULIO,M,HULIO,,24,24,177784,HELIO,1.0
EULISSES|OLISSES|UILISSES|ULISSES|ULYSSES,M,HULISSES,,46,46,21058,ULISSES,1.0
UMBELINO|UMBILINO,M,HUMBELINO,,68,68,622,UMBELINO,1.0
,M,HUMBER,,27,27,27,HUMBER,1.0
,M,HUMBERT,,171,171,171,HUMBERT,1.0
,M,HUMBERTINO,,35,35,35,HUMBERTINO,1.0
UMBERTO,M,HUMBERTO,143,46079,46222,54586,HUMBERTO,0.9969062351261304
,M,HUMBERTON,,29,29,29,HUMBERTON,1.0
UMERSON,M,HUMERSON,,22,22,94,UMERSON,1.0
UMERTO,M,HUMERTO,,518,518,560,HUMERTO,1.0
,M,HUMPHREY,,25,25,25,HUMPHREY,1.0
UNALDO|UNILDO,M,HUNALDO,,149,149,419,UNALDO,1.0
,M,HUNDSON,,42,42,42,HUNDSON,1.0
YOUNG,M,HUNG,24,36,60,368,YOUNG,0.6
,M,HUNTER,,24,24,24,HUNTER,1.0
HURY|URI|URY|YOURI,M,HURI,,48,48,376,URI,1.0
URIAS,M,HURIAS,,32,32,2354,URIAS,1.0
URIEL|URYEL,M,HURIEL,,143,143,3985,URIEL,1.0
HURI|URI|URY|YOURI,M,HURY,,28,28,376,URI,1.0
HUSSEIN,M,HUSSEIM,,40,40,350,HUSSEIN,1.0
HUSSEIM,M,HUSSEIN,,310,310,350,HUSSEIN,1.0
HUSSEN,M,HUSSEM,,22,22,101,HUSSEN,1.0
HUSSEM,M,HUSSEN,,79,79,101,HUSSEN,1.0
HOUSTON,M,HUSTON,,37,37,94,HOUSTON,1.0
,M,HUTSON,,43,43,43,HUTSON,1.0
,M,HUXLEY,,63,63,63,HUXLEY,1.0
AIGO|AIGOR|HIAGO|HIAGOR|IAGHO|IAGO|IAGOR|IHAGO|YAGHO|YAGO|YAGOR|YHAGO,M,HYAGO,22,2410,2432,123844,IAGO,0.990953947368421
HAIM|HIAM|HIAN|HIANN|HYAN|HYANN|IAM|IAN|IANN|IHAN|IYAN|UIAN|YAHN|YAM|YAN|YANN|YHAN|YHANN,M,HYAM,,37,37,70388,IAN,1.0
HAIM|HIAM|HIAN|HIANN|HYAM|HYANN|IAM|IAN|IANN|IHAN|IYAN|UIAN|YAHN|YAM|YAN|YANN|YHAN|YHANN,M,HYAN,,988,988,70388,IAN,1.0
HAIM|HIAM|HIAN|HIANN|HYAM|HYAN|IAM|IAN|IANN|IHAN|IYAN|UIAN|YAHN|YAM|YAN|YANN|YHAN|YHANN,M,HYANN,,65,65,70388,IAN,1.0
HICARO|HIKARO|HYKARO|ICARO|IKARO|UICARO|YCARO|YKARO,M,HYCARO,,57,57,35525,ICARO,1.0
HIEGO|IEGO|IEGOR|YEGO|YEGOR,M,HYEGO,,24,24,1270,IEGO,1.0
HIGINO|HIJINO|IGINO,M,HYGINO,,121,121,2345,HIGINO,1.0
EIGO|EIGOR|HEIGO|HIGO|HIGOR|HUIGO|HUIGOR|HYGOR|IGHOR|IGO|IGOR|IGUOR|IIGOR|UIGO|UIGOR|YGHOR|YGO|YGOR|YIGOR,M,HYGO,,136,136,315935,IGOR,1.0
EIGO|EIGOR|HEIGO|HIGO|HIGOR|HUIGO|HUIGOR|HYGO|IGHOR|IGO|IGOR|IGUOR|IIGOR|UIGO|UIGOR|YGHOR|YGO|YGOR|YIGOR,M,HYGOR,,1330,1330,315935,IGOR,1.0
AAILTON|AELTOM|AELTON|AHILTON|AILTHON|AILTOM|AILTON|ALTOM|ALTON|AYLTOM|AYLTON|EILTON|ELTHON|ELTOM|ELTON|HAELTON|HAILTOM|HAILTON|HAYLTON|HEILTON|HELTHON|HELTOM|HELTON|HILTOM|HILTON|HLTON|HUELTON|HUILTON|IELTON|ILTOM|ILTON|LTON|OELTON|OILTON|UELTOM|UELTON|UILTOM|UILTON|ULTON|YLTON,M,HYLTON,,64,64,246915,AILTON,1.0
HYORRAN|YORAM|YORAN|YORHAN|YORRAM|YORRAN,M,HYORAN,,20,20,677,YORRAN,1.0
HYORAN|YORAM|YORAN|YORHAN|YORRAM|YORRAN,M,HYORRAN,,30,30,677,YORRAN,1.0
HIPOLITO|IPOLITO,M,HYPOLITO,,41,41,2429,HIPOLITO,1.0
HIRAM|HIRAN|IRAM|IRAN|UIRAN|YRAN,M,HYRAN,,40,40,18616,IRAN,1.0
,M,HYRUM,,33,33,33,HYRUM,1.0
HITALLO|ITALLO|ITHALLO|YTALLO|YTHALLO,M,HYTALLO,,59,59,1642,ITALLO,1.0
HITALO|HITHALO|HITOLO|ITALO|ITALOR|ITELO|ITHALO|ITLO|ITOLO|ITULO|UITALO|YTALO|YTHALO,M,HYTALO,,157,157,101986,ITALO,1.0
YUN,M,HYUN,65,67,132,222,HYUN,0.5075757575757576
HIURE|IURE|YIURE|YURE,M,HYURE,,42,42,14337,IURE,1.0
HIURI|HIURY|HYURY|IHURY|IURI|IURY|IYURI|YHURI|YIURI|YURI|YURY,M,HYURI,,222,222,116771,YURI,1.0
HIURI|HIURY|HYURI|IHURY|IURI|IURY|IYURI|YHURI|YIURI|YURI|YURY,M,HYURY,,68,68,116771,YURI,1.0
AIDE|AIDER|AYDE|HAIDE|HAIDER|HAYDE|HAYDER|IADE,M,IADER,,24,24,9053,AIDE,1.0
AIDSON|YADSON,M,IADSON,,82,82,154,IADSON,1.0
,M,IAGARO,,23,23,23,IAGARO,1.0
HIAGGO|YAGGO,M,IAGGO,,46,46,147,YAGGO,1.0
AIGO|AIGOR|HIAGO|HIAGOR|HYAGO|IAGO|IAGOR|IHAGO|YAGHO|YAGO|YAGOR|YHAGO,M,IAGHO,,55,55,123844,IAGO,1.0
,M,IAGNER,,29,29,29,IAGNER,1.0
AIGO|AIGOR|HIAGO|HIAGOR|HYAGO|IAGHO|IAGOR|IHAGO|YAGHO|YAGO|YAGOR|YHAGO,M,IAGO,687,73618,74305,123844,IAGO,0.9907543233968105
AIGO|AIGOR|HIAGO|HIAGOR|HYAGO|IAGHO|IAGO|IHAGO|YAGHO|YAGO|YAGOR|YHAGO,M,IAGOR,,466,466,123844,IAGO,1.0
,M,IAKSON,,20,20,20,IAKSON,1.0
ALAS|ELAS|EULAS|HALAS|HILAS|HUALAS|ILAS|LAS|OALAS|UALAS|UILAS|UILHAS,M,IALAS,,28,28,2237,UALAS,1.0
AELDO|AILDO|ALBO|ALDO|ALDOR|EALDO|EILDO|ELBO|ELDO|ELDOR|EUALDO|HAILDO|HALDO|HELDO|HILDO|HILDOR|IELDO|ILDO|ILDOR|LDO|OILDO|UALDO|UELDO|UILDO,M,IALDO,,156,156,55958,ALDO,1.0
AELISON|AILISON|ALEISON|ALIISON|ALISOM|ALISON|ALIZON|ALYSOM|ALYSON|AULISON|ELEISON|ELISOM|ELISON|ELIZOM|ELIZON|ELYSON|EULISON|HALISOM|HALISON|HALYSON|HELISOM|HELISON|HELYSON|HUALISON|HUELISON|IELISON|ILISON|LEISOM|LEISON|LEYSON|LISON|LUISON|OALISON|OELISON|OLISON|UALISOM|UALISON|UELISOM|UELISON|UILISON|ULISON|YALISON,M,IALISON,,214,214,99832,ALISON,1.0
AELISSON|ALEISSON|ALEIXON|ALISSOM|ALISSON|ALIXON|ALYSSOM|ALYSSON|ELEISSON|ELISSOM|ELISSON|ELYSSON|HALISSOM|HALISSON|HALYSSON|HELISSON|HELYSSON|HUALISSON|ILISSON|LEISSON|LISSON|OALISSON|UALISSOM|UALISSON|UELISSOM|UELISSON|UILISSON|ULISSON|YALISSON,M,IALISSON,,143,143,116137,ALISSON,1.0
HAIM|HIAM|HIAN|HIANN|HYAM|HYAN|HYANN|IAN|IANN|IHAN|IYAN|UIAN|YAHN|YAM|YAN|YANN|YHAN|YHANN,M,IAM,35,1751,1786,70388,IAN,0.9804031354983203
HAIM|HIAM|HIAN|HIANN|HYAM|HYAN|HYANN|IAM|IANN|IHAN|IYAN|UIAN|YAHN|YAM|YAN|YANN|YHAN|YHANN,M,IAN,455,35601,36056,70388,IAN,0.9873807410694475
YANCO|YANKO,M,IANCO,,91,91,217,IANCO,1.0
IANDE|YANDER,M,IANDER,,107,107,141,IANDER,1.0
YANDERSON,M,IANDERSON,,378,378,452,IANDERSON,1.0
HIANDRO|YANDRO,M,IANDRO,,318,318,412,IANDRO,1.0
YANG,M,IANG,,65,65,588,YANG,1.0
YANIS|YANNIS,M,IANIS,21,26,47,95,IANIS,0.5531914893617021
YANK,M,IANK,,71,71,233,YANK,1.0
HAIM|HIAM|HIAN|HIANN|HYAM|HYAN|HYANN|IAM|IAN|IHAN|IYAN|UIAN|YAHN|YAM|YAN|YANN|YHAN|YHANN,M,IANN,,426,426,70388,IAN,1.0
YANO,M,IANO,,173,173,264,IANO,1.0
YANQUE,M,IANQUE,,90,90,113,IANQUE,1.0
,M,IAPONA,,33,33,33,IAPONA,1.0
,M,IAPONAN,,70,70,70,IAPONAN,1.0
AIRES|AUIRES|AYRES|HAIRES,M,IARES,,20,20,4754,AIRES,1.0
YARGO,M,IARGO,,85,85,200,YARGO,1.0
AIRLE|HIARLE|YARLE,M,IARLE,70,429,499,709,IARLE,0.8597194388777555
HIARLEN|IARLEN|YARLEM|YARLEN,M,IARLEM,,146,146,629,IARLEN,1.0
HIARLEN|IARLEM|YARLEM|YARLEN,M,IARLEN,31,277,308,629,IARLEN,0.8993506493506493
AIRLES|AYRLES|YARLES,M,IARLES,25,124,149,374,AIRLES,0.8322147651006712
AIRLEI|AIRLEY|AIRLI|HIARLEI|HIARLEY|HIARLY|IARLEI|IARLI|IARLY|YARLEI|YARLEY|YARLI|YARLY,M,IARLEY,61,1818,1879,5654,IARLEY,0.9675359233634913
AIRLEI|AIRLEY|AIRLI|HIARLEI|HIARLEY|HIARLY|IARLEI|IARLEY|IARLY|YARLEI|YARLEY|YARLI|YARLY,M,IARLI,25,178,203,5654,IARLEY,0.8768472906403941
AIRLIS,M,IARLIS,,29,29,59,AIRLIS,1.0
YARLISON,M,IARLISON,,205,205,271,IARLISON,1.0
YARLISSON,M,IARLISSON,,87,87,125,IARLISSON,1.0
HIARLLEY|IARLLY|YARLLEI|YARLLEY,M,IARLLEY,,84,84,252,IARLLEY,1.0
HIARLLEY|IARLLEY|YARLLEI|YARLLEY,M,IARLLY,,32,32,252,IARLLEY,1.0
AIRLEI|AIRLEY|AIRLI|HIARLEI|HIARLEY|HIARLY|IARLEI|IARLEY|IARLI|YARLEI|YARLEY|YARLI|YARLY,M,IARLY,56,211,267,5654,IARLEY,0.7902621722846442
AIROM|AIRON|AIRYON|AYRON|HAIRON|HAYRON|YARON,M,IARON,,27,27,2414,AIRON,1.0
AISLAM|AISLAN|AYSLAM|AYSLAN|HAISLAN|HAYSLAN|YASLAN,M,IASLAN,,48,48,5154,AISLAN,1.0
AICHE|YASSER,M,IASSER,,83,83,467,YASSER,1.0
AITA|HIATA|YATA,M,IATA,29,284,313,531,IATA,0.9073482428115016
IATANDERSON,M,IATAANDERSON,,37,37,58,IATAANDERSON,1.0
,M,IATAGAN,,56,56,56,IATAGAN,1.0
AITAN|UIATAN|YATAN,M,IATAN,,99,99,183,IATAN,1.0
IATAANDERSON,M,IATANDERSON,,21,21,58,IATAANDERSON,1.0
EIDA|HEIDA|HIBA|HIDA|IBAR|IDA|IDAR|UEIDA,M,IBA,,40,40,12560,IDA,1.0
IDAMAR,M,IBAMAR,,34,34,444,IDAMAR,1.0
,M,IBANEIS,,33,33,33,IBANEIS,1.0
IBANEZ,M,IBANES,25,563,588,812,IBANES,0.9574829931972789
IBANES,M,IBANEZ,,224,224,812,IBANES,1.0
,M,IBANOR,,182,182,182,IBANOR,1.0
EIDE|EIDER|EYDE|EYDER|HEIBER|HEIDE|HEIDER|HEYDE|HEYDER|HIDE|HIDER|HYDE|IBE|IDE|IDER|IEIDE|UEIDE|UEIDER|UIDE|UIDER,M,IBER,,93,93,9425,IDE,1.0
,M,IBERE,,575,575,575,IBERE,1.0
IDERICO,M,IBERICO,,24,24,53,IDERICO,1.0
,M,IBERIO,,24,24,24,IBERIO,1.0
HIBERNON,M,IBERNON,,139,139,202,IBERNON,1.0
,M,IBERO,,48,48,48,IBERO,1.0
EIDERSON|HEIDERSON|IDERSON,M,IBERSON,,65,65,317,IDERSON,1.0
,M,IBERTO,,26,26,26,IBERTO,1.0
EIDES|EUIDES|HEIDES|IDES|UIDES,M,IBES,,49,49,666,IDES,1.0
,M,IBIAPINO,,157,157,157,IBIAPINO,1.0
EIDIO|IDIO,M,IBIO,,23,23,310,IDIO,1.0
IDIRA|UIBIRA,M,IBIRA,,22,22,51,IDIRA,1.0
IBIRACY,M,IBIRACI,44,82,126,126,IBIRACI,0.6507936507936508
,M,IBIRAJARA,,129,129,129,IBIRAJARA,1.0
EIDIS|IDIS,M,IBIS,60,126,186,314,IBIS,0.6774193548387096
EIDISON|IDISON|UEIDISON|UIDISON,M,IBISON,,296,296,500,IBISON,1.0
EIDRIAN|EYDRIAN|HEIDRIAN|HIBRAIM|HIBRAIN|IBRAHIN|IBRAIM|IBRAIN,M,IBRAHIM,,517,517,2539,IBRAIM,1.0
EIDRIAN|EYDRIAN|HEIDRIAN|HIBRAIM|HIBRAIN|IBRAHIM|IBRAIM|IBRAIN,M,IBRAHIN,,103,103,2539,IBRAIM,1.0
EIDRIAN|EYDRIAN|HEIDRIAN|HIBRAIM|HIBRAIN|IBRAHIM|IBRAHIN|IBRAIN,M,IBRAIM,,1107,1107,2539,IBRAIM,1.0
EIDRIAN|EYDRIAN|HEIDRIAN|HIBRAIM|HIBRAIN|IBRAHIM|IBRAHIN|IBRAIM,M,IBRAIN,,618,618,2539,IBRAIM,1.0
IBSEM,M,IBSEN,,296,296,331,IBSEN,1.0
EIDSON|EYDSON|HEIDSON|HIBSON|HIDSON|IBSOM|IDSON|UEIDSON|UIDSON|YBSON|YDSON,M,IBSON,,1242,1242,2202,IBSON,1.0
HICARO|HIKARO|HYCARO|HYKARO|IKARO|UICARO|YCARO|YKARO,M,ICARO,259,31634,31893,35525,ICARO,0.9918790957263349
ISHIRO,M,ICHIRO,,52,52,72,ICHIRO,1.0
ICLEIDE,M,ICLEIBER,,20,20,71,ICLEIDE,1.0
IKSON,M,ICSON,,29,29,79,IKSON,1.0
,M,IDACIO,,88,88,88,IDACIO,1.0
IDACI|IDACY,M,IDACIR,112,504,616,1161,IDACIR,0.8181818181818182
IDAIL|IDAL|IDEAL|IDEL|IDIEL|IDIL|IDOEL,M,IDAEL,,578,578,1192,IDAEL,1.0
IDAILSON|IDEILSON|IDELSOM|IDELSON|IDIELSON|IDILSON,M,IDAELSON,,132,132,2409,IDELSON,1.0
EIDIA|IBIA|IDAIR|IDIA,M,IDAI,,24,24,2430,IDAIR,1.0
,M,IDAIAS,,33,33,33,IDAIAS,1.0
IDAEL|IDAL|IDEAL|IDEL|IDIEL|IDIL|IDOEL,M,IDAIL,56,147,203,1192,IDAEL,0.7241379310344828
IBALDO|IDEALDO|IDEILDO,M,IDAILDO,,90,90,262,IDEILDO,1.0
IDAELSON|IDEILSON|IDELSOM|IDELSON|IDIELSON|IDILSON,M,IDAILSON,,353,353,2409,IDELSON,1.0
IDALTON|IDEILTON|IDELTON|IDILTON,M,IDAILTON,,267,267,575,IDAILTON,1.0
EIDIA|IBIA|IDAI|IDIA,M,IDAIR,601,1483,2084,2430,IDAIR,0.7116122840690979
IDAEL|IDAIL|IDEAL|IDEL|IDIEL|IDIL|IDOEL,M,IDAL,,24,24,1192,IDAEL,1.0
HIDALBERTO|HIDELBERTO|IDELBERTO|IDILBERTO,M,IDALBERTO,,298,298,831,IDELBERTO,1.0
IDALCI|IDALCY|IDELCI|IDELCIR|IDELCY,M,IDALCIR,26,50,76,912,IDELCI,0.6578947368421053
,M,IDALECIO,,1332,1332,1332,IDALECIO,1.0
,M,IDALENCIO,,98,98,98,IDALENCIO,1.0
,M,IDALERCIO,,26,26,26,IDALERCIO,1.0
,M,IDALGINO,,22,22,22,IDALGINO,1.0
HIDALGO,M,IDALGO,,191,191,288,IDALGO,1.0
IDELICIO,M,IDALICIO,,1078,1078,1120,IDALICIO,1.0
IDELINO|IDOLINO,M,IDALINO,,2728,2728,3022,IDALINO,1.0
IDELIO|IDILIO|IDUILIO,M,IDALIO,,251,251,846,IDILIO,1.0
HIDELI|HIDELY|IDALI|IDELI|IDELIR|IDELY|IDILEI|IDOLI,M,IDALIR,,35,35,851,IDELI,1.0
,M,IDALIRIO,,36,36,36,IDALIRIO,1.0
HIDELMA|HIDELMAR|IDAELMA|IDAILMA|IDALMA|IDEILMA|IDELMA|IDELMAR|IDILMA|IDILMAR,M,IDALMAR,,41,41,4273,IDELMA,1.0
IDALMIR|IDELMI|IDELMIR,M,IDALMI,,52,52,423,IDALMIR,1.0
IDALMI|IDELMI|IDELMIR,M,IDALMIR,,283,283,423,IDALMIR,1.0
IDELMO,M,IDALMO,,389,389,615,IDALMO,1.0
IDAILTO|IDELTO,M,IDALTO,,80,80,131,IDALTO,1.0
IDAILTON|IDEILTON|IDELTON|IDILTON,M,IDALTON,,68,68,575,IDAILTON,1.0
IDELVAM|IDELVAN,M,IDALVAN,,61,61,946,IDELVAN,1.0
,M,IDALVO,,153,153,153,IDALVO,1.0
EIDAN|IDAN,M,IDAM,,26,26,105,IDAN,1.0
IBAMAR,M,IDAMAR,184,226,410,444,IDAMAR,0.551219512195122
,M,IDAMIR,47,124,171,171,IDAMIR,0.7251461988304093
EIDAN|IDAM,M,IDAN,,79,79,105,IDAN,1.0
IDANIL,M,IDANIEL,,28,28,48,IDANIEL,1.0
,M,IDANILSON,,57,57,57,IDANILSON,1.0
IBANI|IDANI,M,IDANIR,145,203,348,409,IDANIR,0.5833333333333334
,M,IDARI,,60,60,60,IDARI,1.0
,M,IDARIO,,495,495,495,IDARIO,1.0
,M,IDARLAN,,76,76,76,IDARLAN,1.0
,M,IDARLEI,,36,36,36,IDARLEI,1.0
,M,IDAVAN,,21,21,21,IDAVAN,1.0
IDASIL,M,IDAZIL,,29,29,29,IDAZIL,1.0
IDASIO,M,IDAZIO,,24,24,55,IDASIO,1.0
IDAEL|IDAIL|IDAL|IDEL|IDIEL|IDIL|IDOEL,M,IDEAL,,55,55,1192,IDAEL,1.0
,M,IDEAN,41,113,154,154,IDEAN,0.7337662337662337
,M,IDEBALDO,,45,45,45,IDEBALDO,1.0
,M,IDEBERTO,,50,50,50,IDEBERTO,1.0
,M,IDEBLANDO,,26,26,26,IDEBLANDO,1.0
HIDEBRANDO,M,IDEBRANDO,,127,127,187,IDEBRANDO,1.0
,M,IDECIO,,79,79,79,IDECIO,1.0
,M,IDEFONSO,,112,112,112,IDEFONSO,1.0
,M,IDEGLAN,,236,236,236,IDEGLAN,1.0
IBALDO|IDAILDO|IDEALDO,M,IDEILDO,,125,125,262,IDEILDO,1.0
IDAELSON|IDAILSON|IDELSOM|IDELSON|IDIELSON|IDILSON,M,IDEILSON,,324,324,2409,IDELSON,1.0
IDAILTON|IDALTON|IDELTON|IDILTON,M,IDEILTON,,141,141,575,IDAILTON,1.0
EIDI|EIDIR|EIDY|EYDI|HEIDI|HEIDY|HEYDI|HEYDY|HIDI|IBI|IDEI|IDI|IDIR|IDUIR|IDY,M,IDEIR,132,173,305,3455,HEIDI,0.5672131147540984
IDAEL|IDAIL|IDAL|IDEAL|IDIEL|IDIL|IDOEL,M,IDEL,42,221,263,1192,IDAEL,0.8403041825095057
IDALAN,M,IDELAN,,24,24,49,IDALAN,1.0
,M,IDELANO,,25,25,25,IDELANO,1.0
EIDILA|IDAILA|IDALA|IDALHA|IDILA|IDILHA|IDLA|IDOLAR,M,IDELAR,,41,41,652,IDILA,1.0
HIDALBERTO|HIDELBERTO|IDALBERTO|IDILBERTO,M,IDELBERTO,,314,314,831,IDELBERTO,1.0
,M,IDELBLANDO,,57,57,57,IDELBLANDO,1.0
HIDELBRANDO,M,IDELBRANDO,,1519,1519,2142,IDELBRANDO,1.0
,M,IDELCIDES,,31,31,31,IDELCIDES,1.0
,M,IDELCINO,,53,53,53,IDELCINO,1.0
IDALCIO,M,IDELCIO,,223,223,244,IDELCIO,1.0
,M,IDELFONCIO,,52,52,52,IDELFONCIO,1.0
,M,IDELFONCO,,48,48,48,IDELFONCO,1.0
HIDELFONSO,M,IDELFONSO,,2637,2637,2700,IDELFONSO,1.0
,M,IDELFRAN,,42,42,42,IDELFRAN,1.0
,M,IDELGARDO,,26,26,26,IDELGARDO,1.0
IDALICIO,M,IDELICIO,,42,42,1120,IDALICIO,1.0
IDALINO|IDOLINO,M,IDELINO,,204,204,3022,IDALINO,1.0
IDALIO|IDILIO|IDUILIO,M,IDELIO,,84,84,846,IDILIO,1.0
,M,IDELMAN,,35,35,35,IDELMAN,1.0
HIDELMA|HIDELMAR|IDAELMA|IDAILMA|IDALMA|IDALMAR|IDEILMA|IDELMA|IDILMA|IDILMAR,M,IDELMAR,45,841,886,4273,IDELMA,0.9492099322799097
,M,IDELMARIO,,50,50,50,IDELMARIO,1.0
IDALMI|IDALMIR|IDELMI,M,IDELMIR,,88,88,423,IDALMIR,1.0
IDALMO,M,IDELMO,,226,226,615,IDALMO,1.0
,M,IDELMON,,30,30,30,IDELMON,1.0
,M,IDELSO,,212,212,212,IDELSO,1.0
IDAELSON|IDAILSON|IDEILSON|IDELSOM|IDIELSON|IDILSON,M,IDELSON,,1374,1374,2409,IDELSON,1.0
IDAILTO|IDALTO,M,IDELTO,,23,23,131,IDALTO,1.0
IDAILTON|IDALTON|IDEILTON|IDILTON,M,IDELTON,,79,79,575,IDAILTON,1.0
IDALVAN|IDELVAM,M,IDELVAN,22,816,838,946,IDELVAN,0.9737470167064439
,M,IDELVANDO,,85,85,85,IDELVANDO,1.0
,M,IDELVANDRO,,28,28,28,IDELVANDRO,1.0
,M,IDELVANIO,,87,87,87,IDELVANIO,1.0
,M,IDELVANO,,33,33,33,IDELVANO,1.0
IDALVINO,M,IDELVINO,,56,56,130,IDALVINO,1.0
EIDEMAR|IDEMA|UIDEMAR,M,IDEMAR,42,1739,1781,1960,IDEMAR,0.9764177428411005
,M,IDEMILSON,,125,125,125,IDEMILSON,1.0
HIDEMI|IDEMI,M,IDEMIR,40,247,287,337,IDEMIR,0.8606271777003485
IDENILDO,M,IDENALDO,,63,63,385,IDENILDO,1.0
IDENI|IDENIR|IDENY,M,IDENEI,33,39,72,1945,IDENIR,0.5416666666666666
,M,IDENIL,60,83,143,143,IDENIL,0.5804195804195804
IDENALDO,M,IDENILDO,,322,322,385,IDENILDO,1.0
,M,IDENILSO,,35,35,35,IDENILSO,1.0
IDENILSOM,M,IDENILSON,,1128,1128,1159,IDENILSON,1.0
,M,IDENILTON,,166,166,166,IDENILTON,1.0
,M,IDENIO,,103,103,103,IDENIO,1.0
IDENOR,M,IDENO,,29,29,170,IDENOR,1.0
IDENO,M,IDENOR,,141,141,170,IDENOR,1.0
,M,IDEOMAR,,99,99,99,IDEOMAR,1.0
,M,IDEON,,101,101,101,IDEON,1.0
,M,IDEONE,39,45,84,84,IDEONE,0.5357142857142857
,M,IDEONES,,26,26,26,IDEONES,1.0
EIDE|EIDER|EYDE|EYDER|HEIBER|HEIDE|HEIDER|HEYDE|HEYDER|HIDE|HIDER|HYDE|IBE|IBER|IDE|IEIDE|UEIDE|UEIDER|UIDE|UIDER,M,IDER,59,120,179,9425,IDE,0.6703910614525139
HIDERALDO|IBERALDO,M,IDERALDO,,1195,1195,1697,IDERALDO,1.0
HIDERLAN|IDERLAM,M,IDERLAN,,595,595,651,IDERLAN,1.0
,M,IDERLANDIO,,102,102,102,IDERLANDIO,1.0
,M,IDERLANDO,,27,27,27,IDERLANDO,1.0
IDERLEY|IDERLI,M,IDERLEI,23,107,130,313,IDERLI,0.823076923076923
IDERLEI|IDERLI,M,IDERLEY,,28,28,313,IDERLI,1.0
,M,IDERLON,,32,32,32,IDERLON,1.0
EIDERSON|HEIDERSON|IBERSON,M,IDERSON,,200,200,317,IDERSON,1.0
,M,IDERVAL,,420,420,420,IDERVAL,1.0
,M,IDERVALDO,,35,35,35,IDERVALDO,1.0
,M,IDERVAN,,81,81,81,IDERVAN,1.0
IDEZIO,M,IDESIO,,266,266,392,IDESIO,1.0
,M,IDESON,,57,57,57,IDESON,1.0
HIDEU,M,IDEU,,227,227,295,IDEU,1.0
IDEUMA,M,IDEUMAR,,23,23,48,IDEUMA,1.0
,M,IDEVAIR,,29,29,29,IDEVAIR,1.0
,M,IDEVAL,,692,692,692,IDEVAL,1.0
HIDEVALDO,M,IDEVALDO,,1296,1296,1320,IDEVALDO,1.0
IDEVAM,M,IDEVAN,23,383,406,437,IDEVAN,0.9433497536945813
,M,IDEVANDO,,32,32,32,IDEVANDO,1.0
,M,IDEVANIO,,51,51,51,IDEVANIO,1.0
IDEVANI,M,IDEVANIR,39,41,80,131,IDEVANIR,0.5125
,M,IDEVAR,,69,69,69,IDEVAR,1.0
,M,IDEVILSON,,20,20,20,IDEVILSON,1.0
IDESIO,M,IDEZIO,,126,126,392,IDESIO,1.0
,M,IDGLAN,,34,34,34,IDGLAN,1.0
,M,IDIBERTO,,24,24,24,IDIBERTO,1.0
HIDALBERTO|HIDELBERTO|IDALBERTO|IDELBERTO,M,IDILBERTO,,71,71,831,IDELBERTO,1.0
IDALIO|IDELIO|IDUILIO,M,IDILIO,,488,488,846,IDILIO,1.0
HIDELMA|HIDELMAR|IDAELMA|IDAILMA|IDALMA|IDALMAR|IDEILMA|IDELMA|IDELMAR|IDILMA,M,IDILMAR,,29,29,4273,IDELMA,1.0
IDAELSON|IDAILSON|IDEILSON|IDELSOM|IDELSON|IDIELSON,M,IDILSON,,148,148,2409,IDELSON,1.0
IDAILTON|IDALTON|IDEILTON|IDELTON,M,IDILTON,,20,20,575,IDAILTON,1.0
EIDIMAR|IDIMA,M,IDIMAR,60,341,401,648,IDIMAR,0.8503740648379052
,M,IDIMILSON,,59,59,59,IDIMILSON,1.0
,M,IDINALDO,,199,199,199,IDINALDO,1.0
IDINEY|IDINIR,M,IDINEI,67,434,501,594,IDINEI,0.8662674650698603
,M,IDINEU,,56,56,56,IDINEU,1.0
IDINEI|IDINIR,M,IDINEY,,39,39,594,IDINEI,1.0
IDUINO,M,IDINO,,28,28,111,IDUINO,1.0
EIDIO|IBIO,M,IDIO,,257,257,310,IDIO,1.0
,M,IDIOMAR,54,205,259,259,IDIOMAR,0.7915057915057915
